date,open,close,high,low,volume
1453210125,2563.0,2564.1,2564.4,2563.0,130.718
1453210155,2564.14,2565.08,2566.0,2563.82,284.51
1453210180,2563.6,2562.5,2564.21,2562.33,170.888
1453210214,2561.34,2560.8,2561.58,2560.8,159.382
1453210241,2560.0,2560.71,2560.98,2559.51,519.742
1453210272,2562.02,2561.72,2563.0,2561.17,205.756
1453210298,2561.45,2561.42,2561.89,2560.79,185.608
1453210330,2560.6,2560.35,2560.6,2560.0,190.148
1453210356,2559.88,2560.27,2560.27,2559.64,256.669
1453210375,2559.94,2560.24,2560.58,2559.79,175.208
1453210421,2560.36,2560.33,2560.5,2559.72,253.376
1453210453,2560.5,2561.21,2561.52,2560.5,380.857
1453210476,2560.18,2560.11,2560.64,2559.93,152.266
1453210515,2559.2,2558.02,2559.36,2557.8,147.175
1453210544,2557.7,2557.33,2558.67,2557.33,356.368
1453210566,2558.52,2558.66,2558.87,2558.0,235.853
1453210605,2560.0,2560.27,2560.27,2559.1,217.637
1453210624,2559.35,2559.1,2559.45,2558.51,137.193
1453210649,2559.32,2559.62,2559.98,2558.98,155.881
1453210683,2560.5,2560.5,2560.5,2559.92,230.912
1453210721,2561.32,2560.58,2561.89,2560.15,238.814
1453210752,2561.69,2561.74,2562.29,2561.66,308.729
1453210781,2561.66,2560.76,2561.67,2560.06,321.464
1453210834,2559.47,2560.0,2560.0,2558.61,289.503
1453210872,2560.86,2562.0,2562.4,2560.86,247.408
1453210898,2560.22,2560.01,2560.98,2560.01,217.045
1453210925,2560.33,2560.5,2560.89,2560.0,322.769
1453210951,2560.63,2559.77,2560.75,2559.76,342.166
1453210992,2559.56,2558.68,2559.56,2558.52,294.895
1453211018,2558.85,2559.47,2559.47,2558.34,207.076
1453211044,2558.96,2558.78,2559.39,2558.24,293.559
1453211066,2558.69,2558.34,2559.06,2558.2,213.766
1453211108,2558.54,2558.17,2558.77,2557.3,285.413
1453211133,2558.95,2558.21,2558.95,2558.0,207.207
1453211160,2558.01,2558.28,2558.28,2558.0,233.258
1453211190,2558.23,2558.94,2559.0,2558.15,297.778
1453211226,2559.25,2559.35,2559.6,2559.25,184.819
1453211256,2558.56,2558.63,2558.85,2558.01,199.684
1453211279,2558.48,2558.97,2558.97,2558.4,178.108
1453211310,2558.77,2559.63,2559.63,2558.77,203.813
1453211345,2559.8,2560.44,2560.61,2559.63,818.54
1453211372,2560.97,2560.6,2561.0,2560.6,1033.36
1453211399,2559.81,2560.3,2560.31,2559.46,421.772
1453211422,2560.18,2560.2,2560.48,2559.7,297.664
1453211457,2559.95,2560.75,2561.0,2559.7,336.033
1453211484,2560.63,2560.73,2560.74,2560.36,295.528
1453211528,2561.38,2561.02,2561.55,2560.95,212.268
1453211550,2562.29,2561.17,2562.29,2561.02,314.843
1453211593,2561.11,2561.0,2561.11,2560.95,703.378
1453211610,2561.11,2560.79,2561.11,2560.78,376.658
1453211652,2559.88,2560.21,2560.79,2559.86,264.192
1453211674,2559.83,2559.75,2560.07,2559.64,405.868
1453211705,2560.07,2559.64,2560.24,2559.64,240.188
1453211730,2559.97,2559.0,2560.0,2559.0,391.374
1453211751,2559.01,2559.06,2559.51,2558.88,452.231
1453211788,2559.5,2559.37,2559.68,2559.16,248.012
1453211807,2559.23,2559.1,2559.38,2558.88,374.965
1453211825,2559.05,2558.98,2559.26,2558.88,309.072
1453211875,2559.1,2559.1,2559.14,2558.88,239.913
1453211891,2558.89,2558.88,2559.1,2558.88,450.86
1453211941,2558.96,2558.88,2559.06,2558.88,303.161
1453211978,2558.82,2558.27,2558.82,2558.0,1270.33
1453212008,2557.29,2556.41,2557.31,2556.0,547.042
1453212045,2555.5,2555.43,2556.25,2554.88,1120.32
1453212071,2554.09,2553.0,2554.09,2552.6,933.393
1453212104,2554.76,2556.6,2556.6,2554.76,777.253
1453212126,2555.22,2555.69,2555.81,2554.96,227.098
1453212151,2556.48,2555.64,2556.48,2555.64,541.286
1453212180,2555.98,2556.08,2556.52,2555.75,421.462
1453212215,2556.0,2556.26,2556.75,2555.95,314.582
1453212242,2556.01,2556.0,2556.42,2555.67,242.68
1453212256,2555.86,2556.0,2556.0,2555.84,246.159
1453212302,2555.46,2554.91,2555.96,2554.67,377.512
1453212327,2554.94,2555.15,2555.37,2554.89,342.056
1453212365,2555.26,2555.08,2555.7,2554.89,278.71
1453212390,2555.7,2555.65,2556.0,2555.55,234.794
1453212430,2556.68,2556.76,2557.1,2556.49,495.761
1453212455,2556.7,2556.0,2556.85,2556.0,387.711
1453212475,2555.57,2556.0,2556.23,2555.0,467.304
1453212502,2556.02,2555.98,2556.59,2555.74,383.073
1453212547,2555.94,2555.83,2556.0,2555.8,539.318
1453212576,2555.8,2554.69,2555.81,2554.69,941.293
1453212613,2552.97,2554.0,2554.15,2552.82,662.97
1453212637,2554.76,2554.32,2554.88,2554.28,460.563
1453212672,2553.16,2552.79,2553.52,2552.79,324.003
1453212696,2553.22,2553.51,2553.95,2552.86,276.725
1453212722,2554.0,2553.81,2554.05,2553.68,477.111
1453212748,2553.21,2553.2,2553.81,2553.18,249.663
1453212781,2553.77,2554.04,2554.06,2553.44,514.481
1453212813,2554.37,2554.34,2554.64,2554.21,322.901
1453212832,2554.38,2553.91,2554.62,2553.89,396.447
1453212852,2554.1,2554.0,2554.1,2553.76,369.859
1453212897,2553.82,2553.51,2554.07,2553.5,612.015
1453212930,2553.97,2553.09,2554.0,2553.0,397.377
1453212955,2552.84,2552.9,2553.5,2552.78,447.211
1453213001,2551.41,2552.19,2552.42,2551.35,474.239
1453213052,2552.62,2552.99,2553.22,2552.42,566.369
1453213079,2553.05,2553.07,2553.08,2552.72,448.933
1453213117,2553.22,2553.52,2554.0,2553.0,974.157
1453213139,2553.53,2553.37,2553.78,2553.07,293.839
1453213186,2552.9,2553.12,2553.57,2552.89,418.019
1453213197,2553.56,2553.06,2553.57,2552.86,484.096
1453213223,2553.18,2553.29,2553.45,2552.86,470.697
1453213268,2553.74,2554.5,2554.5,2553.26,455.406
1453213296,2555.02,2555.84,2555.88,2554.75,645.999
1453213327,2554.43,2554.32,2554.53,2553.64,678.865
1453213350,2553.95,2553.77,2554.36,2553.77,443.005
1453213385,2554.06,2554.0,2554.58,2554.0,803.293
1453213418,2553.61,2553.44,2553.68,2553.1,289.835
1453213439,2553.27,2552.94,2553.41,2552.66,372.145
1453213469,2552.8,2553.21,2553.42,2552.8,339.95
1453213500,2553.12,2553.79,2553.79,2553.0,627.994
1453213526,2553.49,2553.57,2553.72,2553.23,264.058
1453213554,2553.74,2553.01,2553.79,2553.01,262.409
1453213595,2553.38,2552.78,2553.38,2552.78,481.841
1453213629,2551.93,2551.68,2552.17,2551.01,410.804
1453213647,2552.21,2552.21,2552.34,2551.88,433.243
1453213693,2550.13,2549.91,2551.31,2549.7,1136.88
1453213714,2550.89,2550.74,2551.0,2550.1,696.781
1453213744,2551.7,2550.88,2551.7,2550.36,293.774
1453213783,2551.7,2552.35,2552.46,2551.7,335.601
1453213809,2553.81,2554.35,2554.35,2553.59,550.244
1453213836,2553.89,2553.87,2554.31,2553.77,557.773
1453213855,2554.05,2553.58,2554.05,2553.03,579.852
1453213884,2553.49,2552.89,2553.75,2552.89,454.11
1453213922,2554.0,2553.37,2554.45,2552.88,745.644
1453213944,2553.62,2553.38,2554.0,2553.29,500.846
1453213961,2553.64,2553.79,2553.79,2553.13,383.083
1453213993,2553.55,2553.71,2553.98,2553.51,329.583
1453214017,2553.79,2553.68,2553.98,2553.2,403.598
1453214048,2553.23,2553.21,2553.77,2553.2,334.343
1453214104,2552.94,2553.0,2553.18,2552.78,423.331
1453214118,2552.97,2553.39,2553.44,2552.97,366.127
1453214169,2553.4,2553.67,2553.9,2553.4,411.057
1453214189,2554.4,2554.02,2554.45,2553.85,496.067
1453214220,2554.42,2554.37,2554.77,2554.14,601.805
1453214236,2554.41,2554.38,2554.78,2554.2,467.188
1453214277,2553.87,2554.31,2554.31,2553.74,382.707
1453214311,2554.11,2554.07,2554.35,2553.87,413.993
1453214352,2554.52,2555.06,2555.61,2554.3,906.271
1453214377,2555.32,2555.59,2555.91,2554.97,956.107
1453214402,2556.0,2555.54,2556.17,2555.46,602.086
1453214431,2554.91,2555.01,2555.11,2554.77,715.525
1453214451,2555.07,2555.01,2555.12,2555.0,832.771
1453214469,2555.0,2555.12,2555.12,2555.0,779.911
1453214490,2555.12,2555.06,2555.17,2555.0,708.155
1453214551,2555.19,2554.76,2555.19,2554.56,2800.49
1453214577,2554.39,2553.74,2554.95,2553.73,1031.68
1453214619,2553.86,2553.49,2553.87,2553.07,525.196
1453214638,2553.68,2553.33,2553.76,2553.16,420.147
1453214672,2553.58,2553.83,2553.93,2553.1,518.958
1453214688,2553.7,2553.4,2553.92,2553.36,593.078
1453214706,2553.49,2553.56,2553.77,2553.37,544.979
1453214757,2553.67,2553.92,2553.94,2553.59,383.724
1453214781,2553.9,2553.91,2553.95,2553.29,419.291
1453214804,2553.81,2553.56,2553.91,2553.54,351.131
1453214852,2553.7,2553.78,2554.0,2553.54,587.302
1453214881,2553.67,2553.64,2553.88,2553.23,530.867
1453214900,2553.79,2554.0,2554.05,2553.55,947.897
1453214941,2554.89,2554.8,2555.0,2554.8,420.973
1453214958,2555.0,2554.63,2555.0,2554.63,989.27
1453214987,2554.84,2554.92,2554.99,2554.54,475.735
1453215019,2554.87,2553.75,2555.0,2553.5,561.813
1453215052,2553.85,2553.89,2554.0,2553.85,447.806
1453215079,2553.93,2553.9,2554.0,2553.8,963.123
1453215106,2553.98,2554.33,2554.37,2553.8,459.596
1453215141,2554.17,2554.68,2555.0,2553.94,555.998
1453215180,2554.11,2554.43,2554.69,2554.11,484.975
1453215209,2554.65,2554.75,2554.94,2554.47,571.997
1453215235,2554.56,2554.6,2554.99,2554.52,808.049
1453215267,2555.0,2555.08,2555.08,2554.64,984.91
1453215296,2555.05,2554.84,2555.21,2554.68,462.671
1453215331,2555.0,2554.82,2555.09,2554.54,997.924
1453215362,2555.13,2554.84,2555.3,2554.84,310.063
1453215376,2554.96,2554.93,2555.15,2554.82,499.304
1453215402,2554.9,2554.92,2555.01,2554.73,284.395
1453215445,2554.88,2554.63,2554.96,2554.59,428.199
1453215464,2554.79,2554.85,2554.98,2554.59,447.356
1453215489,2554.9,2554.87,2555.0,2554.69,430.311
1453215538,2555.06,2555.0,2555.27,2554.91,361.651
1453215555,2554.91,2555.13,2555.2,2554.89,541.028
1453215582,2555.13,2555.19,2555.2,2555.07,1200.05
1453215628,2555.07,2554.81,2555.17,2554.52,732.063
1453215667,2554.0,2552.46,2554.0,2552.46,2228.18
1453215701,2552.08,2552.79,2553.08,2551.94,617.715
1453215728,2551.22,2551.94,2552.98,2551.03,657.356
1453215756,2552.28,2551.93,2552.91,2551.79,952.641
1453215788,2551.66,2552.55,2553.0,2551.6,1141.41
1453215815,2552.77,2552.41,2552.93,2552.34,578.072
1453215839,2552.4,2552.64,2552.93,2551.82,931.544
1453215864,2552.56,2552.47,2552.81,2552.17,587.653
1453215876,2552.25,2552.62,2552.76,2552.17,380.18
1453215935,2553.14,2553.32,2553.93,2553.01,543.667
1453215952,2553.28,2553.14,2553.28,2552.79,716.804
1453215974,2553.04,2553.78,2553.96,2552.87,555.925
1453216013,2553.86,2553.5,2554.0,2553.49,484.986
1453216057,2552.98,2553.07,2553.19,2552.02,820.482
1453216076,2552.83,2553.42,2553.5,2552.81,379.33
1453216098,2553.3,2552.89,2553.79,2552.81,336.323
1453216124,2552.97,2552.89,2553.0,2552.69,473.571
1453216168,2552.51,2552.31,2552.97,2552.08,515.194
1453216210,2551.45,2550.39,2551.79,2550.39,1031.24
1453216240,2551.1,2550.62,2551.13,2550.5,1221.97
1453216269,2550.03,2549.89,2551.0,2549.82,3047.06
1453216301,2548.99,2548.29,2548.99,2547.85,823.785
1453216327,2547.11,2547.16,2547.44,2546.1,1093.21
1453216358,2547.0,2548.32,2548.5,2546.98,998.302
1453216387,2548.0,2549.17,2549.21,2547.87,725.701
1453216419,2549.51,2550.01,2550.8,2549.41,1329.78
1453216450,2549.41,2548.86,2549.41,2548.65,1082.11
1453216459,2548.74,2549.11,2549.5,2548.66,854.6
1453216485,2549.11,2549.0,2549.51,2548.94,832.238
1453216539,2547.94,2547.79,2548.2,2546.78,1776.44
1453216559,2547.83,2548.18,2548.18,2547.26,830.309
1453216593,2548.06,2547.46,2548.06,2547.1,989.173
1453216631,2547.63,2548.19,2548.95,2547.61,1407.13
1453216658,2548.06,2546.98,2548.08,2546.78,1144.46
1453216678,2547.5,2547.45,2547.91,2547.05,914.303
1453216705,2547.75,2547.15,2548.0,2547.09,1426.09
1453216735,2547.41,2547.52,2547.54,2546.69,720.57
1453216771,2547.56,2547.49,2547.69,2547.0,119.46
1453216799,2547.18,2547.08,2547.35,2546.74,177.541
1453216826,2546.95,2546.63,2547.16,2546.59,120.16
1453216863,2546.2,2547.0,2547.02,2546.0,153.55
1453216885,2546.64,2547.02,2547.02,2546.23,94.287
1453216917,2547.1,2546.67,2547.1,2546.26,119.4
1453216940,2546.79,2547.15,2547.16,2546.58,144.567
1453216972,2547.04,2547.15,2547.16,2546.79,130.893
1453217024,2548.49,2547.97,2548.78,2546.85,146.567
1453217047,2548.16,2547.16,2548.19,2547.0,192.181
1453217065,2547.97,2548.38,2548.56,2547.42,91.512
1453217094,2548.17,2547.73,2548.34,2547.54,105.861
1453217125,2547.65,2548.17,2548.33,2547.21,107.981
1453217149,2548.25,2547.92,2548.5,2547.8,114.817
1453217189,2547.35,2547.23,2547.5,2547.0,80.4
1453217212,2547.16,2546.89,2547.48,2546.59,117.225
1453217255,2546.24,2546.17,2546.66,2545.76,152.268
1453217276,2545.82,2546.86,2546.87,2545.74,115.324
1453217305,2546.51,2546.72,2546.79,2546.17,70.786
1453217332,2546.51,2546.19,2546.61,2545.87,217.637
1453217357,2546.19,2546.54,2546.58,2545.89,62.035
1453217382,2546.33,2546.13,2546.58,2545.9,54.728
1453217413,2546.18,2546.16,2546.53,2545.9,59.094
1453217472,2547.46,2546.68,2547.68,2546.61,111.699
1453217486,2546.94,2546.91,2547.16,2546.19,157.958
1453217524,2546.41,2546.3,2546.48,2546.0,125.193
1453217563,2544.62,2543.9,2545.39,2543.14,102.772
1453217592,2541.81,2540.0,2542.0,2540.0,442.123
1453217625,2538.83,2539.1,2539.8,2538.06,107.916
1453217653,2539.27,2538.79,2540.0,2538.5,119.066
1453217686,2537.0,2534.76,2537.76,2534.76,384.387
1453217716,2532.09,2532.44,2535.0,2530.73,158.376
1453217745,2532.92,2530.22,2532.92,2529.13,136.7
1453217770,2533.2,2534.12,2534.83,2532.36,100.987
1453217801,2532.7,2533.22,2533.95,2532.69,134.05
1453217828,2536.44,2536.0,2536.8,2535.0,336.318
1453217857,2537.0,2537.41,2537.79,2536.8,201.004
1453217884,2536.98,2536.0,2537.0,2535.54,108.253
1453217920,2535.3,2535.32,2535.68,2534.68,128.489
1453217941,2536.77,2536.2,2536.99,2535.5,155.607
1453217968,2536.34,2535.32,2536.79,2535.11,281.641
1453218008,2534.69,2534.61,2535.67,2534.0,205.687
1453218035,2535.97,2535.33,2535.97,2534.4,211.564
1453218063,2535.52,2536.79,2536.79,2535.47,207.82
1453218094,2536.22,2536.97,2537.4,2535.88,227.053
1453218127,2537.68,2538.35,2538.65,2537.61,229.812
1453218158,2538.88,2539.85,2540.0,2538.5,330.144
1453218186,2539.63,2538.95,2539.63,2538.74,154.876
1453218221,2538.54,2539.33,2539.93,2538.21,212.811
1453218239,2539.83,2538.81,2539.99,2538.81,188.703
1453218279,2537.9,2537.36,2538.26,2537.2,230.149
1453218302,2537.44,2537.48,2537.48,2536.98,215.616
1453218331,2538.04,2538.45,2538.67,2537.9,216.807
1453218365,2539.76,2540.01,2540.24,2539.38,275.409
1453218392,2540.37,2539.53,2540.74,2539.53,263.017
1453218409,2539.66,2539.04,2539.8,2539.0,243.045
1453218450,2539.01,2539.44,2540.0,2539.01,173.758
1453218475,2539.44,2539.8,2539.9,2539.31,170.061
1453218507,2539.71,2539.48,2539.71,2539.0,182.659
1453218539,2538.73,2538.84,2539.4,2538.72,89.107
1453218580,2538.44,2536.93,2538.72,2535.96,455.966
1453218610,2536.23,2536.11,2536.26,2535.51,411.559
1453218630,2536.85,2536.16,2536.85,2535.88,229.362
1453218657,2536.57,2536.81,2536.83,2536.01,289.874
1453218695,2537.24,2537.88,2538.98,2537.23,199.035
1453218720,2538.02,2537.79,2538.23,2537.54,230.52
1453218738,2537.79,2538.53,2538.95,2537.76,282.243
1453218789,2540.37,2540.08,2540.42,2539.88,284.137
1453218817,2540.0,2539.58,2540.14,2539.58,347.451
1453218839,2539.22,2539.51,2539.87,2539.0,449.498
1453218871,2539.6,2539.09,2539.85,2538.63,195.078
1453218891,2538.86,2539.63,2539.96,2538.64,156.565
1453218923,2539.54,2539.68,2540.0,2539.34,363.658
1453218960,2540.36,2539.5,2540.94,2539.5,237.732
1453218988,2539.18,2539.67,2539.85,2539.05,133.183
1453219018,2539.51,2539.32,2539.77,2539.05,164.797
1453219055,2539.38,2538.57,2539.58,2538.56,210.778
1453219082,2538.03,2537.53,2538.31,2537.46,190.199
1453219120,2538.14,2538.0,2538.54,2537.68,200.461
1453219138,2538.06,2537.54,2538.2,2537.54,267.442
1453219176,2538.22,2537.89,2538.95,2537.78,252.373
1453219200,2537.34,2537.75,2537.76,2537.03,229.546
1453219225,2537.6,2538.48,2538.78,2537.6,216.354
1453219263,2539.18,2539.1,2539.37,2538.83,220.962
1453219286,2539.3,2539.9,2540.0,2539.2,931.345
1453219322,2540.35,2539.79,2540.5,2539.4,228.368
1453219345,2539.63,2539.62,2539.8,2538.98,191.359
1453219380,2539.87,2540.43,2540.46,2539.78,467.835
1453219416,2540.7,2539.91,2540.84,2539.91,401.04
1453219432,2540.14,2540.1,2540.84,2539.95,486.05
1453219464,2539.7,2539.44,2539.98,2539.33,285.804
1453219500,2539.21,2540.02,2540.84,2539.13,427.503
1453219531,2540.01,2541.0,2541.0,2540.01,374.567
1453219571,2542.0,2541.46,2542.06,2540.92,405.742
1453219606,2542.05,2541.5,2542.05,2541.0,515.992
1453219626,2541.52,2540.9,2541.65,2540.65,354.27
1453219644,2541.39,2540.54,2541.53,2540.54,204.418
1453219681,2540.19,2540.29,2541.01,2540.05,239.065
1453219706,2540.22,2540.11,2540.53,2539.99,360.486
1453219734,2540.01,2540.0,2540.56,2540.0,203.948
1453219758,2540.17,2540.14,2540.85,2539.88,74.1
1453219794,2540.24,2541.43,2541.43,2540.11,79.354
1453219839,2541.51,2541.01,2542.52,2540.62,120.149
1453219860,2541.52,2542.04,2542.2,2541.36,93.929
1453219886,2541.61,2541.28,2541.96,2541.0,72.354
1453219921,2541.55,2542.4,2542.53,2541.39,132.623
1453219947,2542.53,2543.05,2543.77,2542.53,203.566
1453219988,2543.18,2542.23,2543.31,2541.1,98.915
1453220015,2541.99,2542.1,2542.56,2541.12,77.431
1453220030,2542.14,2541.27,2542.2,2541.1,97.761
1453220077,2541.28,2542.42,2543.13,2541.11,231.125
1453220093,2542.49,2542.28,2542.58,2541.4,112.047
1453220132,2542.55,2542.36,2543.0,2542.12,71.825
1453220148,2542.3,2542.6,2542.98,2542.15,58.104
1453220191,2542.47,2542.23,2542.96,2542.15,69.889
1453220213,2542.16,2542.15,2542.64,2542.15,59.688
1453220251,2541.77,2541.82,2542.17,2541.51,65.939
1453220279,2541.29,2541.44,2541.8,2541.0,92.625
1453220307,2541.19,2539.92,2541.36,2539.7,145.167
1453220353,2538.79,2538.53,2539.22,2538.0,195.205
1453220381,2539.48,2540.08,2540.32,2539.28,129.809
1453220398,2540.0,2539.77,2540.5,2539.77,119.432
1453220439,2539.18,2538.33,2540.01,2538.33,119.683
1453220461,2538.16,2538.55,2538.86,2538.0,95.598
1453220484,2539.2,2539.01,2539.48,2538.6,101.666
1453220521,2539.0,2539.0,2539.46,2538.67,110.467
1453220541,2539.0,2538.0,2539.22,2538.0,122.342
1453220575,2538.1,2537.95,2538.5,2537.82,144.126
1453220621,2539.0,2538.3,2539.46,2538.08,128.452
1453220643,2539.09,2538.23,2539.1,2538.1,64.916
1453220668,2538.01,2537.97,2538.44,2537.4,74.635
1453220690,2537.98,2538.14,2538.96,2537.83,102.218
1453220728,2538.31,2538.14,2538.7,2538.14,49.514
1453220744,2538.36,2538.06,2538.36,2537.74,125.814
1453220805,2537.75,2537.04,2537.85,2534.0,257.958
1453220828,2536.34,2535.86,2536.46,2534.4,90.457
1453220850,2535.64,2534.98,2535.9,2534.86,70.164
1453220878,2535.06,2534.96,2535.21,2534.82,80.985
1453220913,2535.95,2536.29,2536.53,2535.24,127.818
1453220941,2536.48,2537.05,2537.21,2536.31,96.833
1453220973,2536.71,2537.95,2537.96,2536.66,138.747
1453220998,2537.67,2537.29,2538.1,2537.0,148.304
1453221020,2537.24,2538.03,2538.03,2537.24,109.146
1453221058,2538.17,2538.59,2538.72,2537.86,95.077
1453221091,2537.98,2538.81,2539.67,2537.98,72.809
1453221109,2538.92,2538.84,2539.44,2538.8,120.092
1453221119,2538.89,2538.88,2538.93,2538.5,114.616
1453221186,2537.18,2537.84,2538.38,2536.94,109.04
1453221221,2536.06,2535.87,2536.13,2534.55,135.283
1453221246,2535.14,2534.92,2535.62,2534.45,126.507
1453221285,2535.0,2533.75,2535.11,2532.1,268.658
1453221312,2531.53,2531.17,2532.0,2531.01,117.144
1453221340,2529.5,2529.46,2529.95,2528.87,64.681
1453221375,2526.89,2525.0,2527.0,2525.0,126.366
1453221406,2521.0,2520.36,2522.31,2520.36,108.002
1453221434,2522.52,2523.89,2523.89,2521.01,105.402
1453221463,2524.26,2524.2,2525.47,2524.02,144.501
1453221488,2525.01,2526.34,2526.87,2525.0,373.936
1453221517,2526.84,2528.5,2529.9,2526.8,134.63
1453221549,2528.1,2529.83,2531.9,2528.01,96.514
1453221581,2530.17,2529.6,2531.0,2529.31,96.711
1453221605,2530.05,2529.41,2530.93,2529.1,91.568
1453221642,2530.75,2529.17,2530.75,2528.8,73.731
1453221664,2530.0,2530.25,2530.61,2529.91,49.765
1453221698,2532.44,2532.98,2533.02,2532.04,83.25
1453221729,2533.5,2531.08,2533.5,2531.08,209.918
1453221765,2529.91,2531.1,2531.1,2529.8,93.507
1453221789,2530.13,2529.88,2530.18,2529.47,107.497
1453221818,2530.25,2530.78,2532.04,2530.25,99.952
1453221841,2531.63,2530.01,2532.0,2528.36,94.999
1453221877,2527.66,2528.16,2528.45,2527.41,136.974
1453221907,2528.36,2527.97,2528.55,2527.75,116.76
1453221935,2530.91,2530.02,2530.92,2530.0,83.34
1453221957,2530.01,2530.0,2530.66,2530.0,83.901
1453221990,2529.92,2530.64,2530.66,2529.46,97.195
1453222023,2530.0,2530.31,2531.11,2529.6,107.249
1453222044,2530.24,2530.53,2530.81,2529.8,93.766
1453222076,2530.19,2530.27,2530.56,2528.9,89.076
1453222116,2531.46,2531.56,2532.57,2531.46,93.387
1453222150,2531.79,2531.07,2532.43,2531.07,149.584
1453222165,2531.46,2531.21,2531.59,2530.9,134.266
1453222208,2531.28,2532.4,2532.45,2530.92,174.252
1453222223,2532.08,2531.91,2532.45,2531.62,337.653
1453222243,2531.91,2531.5,2531.99,2531.0,130.949
1453222297,2532.31,2532.63,2532.93,2532.25,228.25
1453222324,2533.85,2532.36,2534.2,2532.36,142.438
1453222355,2532.65,2533.41,2533.56,2532.27,96.724
1453222385,2534.5,2534.52,2535.0,2534.46,216.461
1453222417,2532.62,2532.79,2533.54,2532.54,133.729
1453222453,2532.63,2531.8,2533.14,2531.8,133.101
1453222479,2531.8,2530.43,2531.85,2530.43,185.994
1453222503,2529.9,2529.57,2530.31,2529.22,142.234
1453222534,2530.5,2530.28,2531.4,2529.68,114.677
1453222570,2531.55,2531.32,2531.76,2531.0,119.166
1453222596,2531.68,2530.69,2531.7,2530.62,122.561
1453222625,2530.09,2529.87,2530.65,2529.62,93.857
1453222645,2529.97,2529.94,2530.26,2529.6,98.367
1453222670,2529.96,2529.65,2530.05,2529.6,107.839
1453222701,2529.86,2530.31,2530.4,2529.86,154.76
1453222737,2529.88,2529.87,2530.81,2529.87,260.83
1453222783,2528.39,2527.0,2528.82,2526.94,221.882
1453222810,2526.61,2525.23,2526.68,2525.04,195.189
1453222846,2527.83,2527.69,2528.16,2526.38,220.617
1453222863,2528.55,2529.44,2529.44,2528.54,230.574
1453222899,2530.4,2531.98,2533.0,2530.4,322.654
1453222931,2531.7,2531.86,2533.18,2531.65,159.203
1453222953,2532.58,2532.0,2532.63,2532.0,238.696
1453222991,2530.93,2530.27,2531.34,2529.25,167.207
1453223019,2531.1,2530.74,2531.48,2530.31,169.665
1453223035,2530.01,2530.64,2530.76,2530.0,118.876
1453223079,2531.14,2531.51,2531.91,2531.03,272.201
1453223108,2532.55,2531.75,2532.91,2530.95,236.594
1453223130,2532.13,2530.9,2532.13,2530.72,139.698
1453223171,2531.55,2531.91,2532.11,2531.47,151.448
1453223190,2531.51,2530.8,2531.52,2530.8,112.427
1453223216,2531.82,2531.12,2532.2,2530.74,148.906
1453223249,2530.95,2531.06,2531.81,2530.9,242.515
1453223266,2531.26,2531.04,2531.38,2530.73,113.089
1453223303,2531.05,2531.16,2531.28,2531.0,198.385
1453223328,2531.24,2530.93,2531.28,2530.27,139.041
1453223355,2530.7,2530.93,2531.14,2530.7,79.595
1453223409,2530.89,2530.05,2530.89,2530.02,57.66
1453223427,2530.0,2531.04,2531.18,2530.0,106.682
1453223470,2531.77,2531.86,2531.98,2531.5,69.456
1453223500,2532.63,2532.21,2533.1,2532.21,85.515
1453223534,2534.6,2536.07,2536.9,2534.31,139.804
1453223561,2534.69,2533.96,2534.75,2533.29,68.06
1453223583,2535.0,2534.73,2535.38,2534.38,170.431
1453223608,2535.0,2534.76,2535.06,2533.21,70.58
1453223651,2535.38,2534.88,2535.95,2534.88,152.038
1453223671,2535.54,2535.21,2535.78,2535.21,81.208
1453223701,2535.16,2537.41,2537.41,2535.14,148.551
1453223742,2537.24,2537.49,2538.4,2537.0,89.898
1453223760,2537.95,2538.66,2538.66,2536.64,125.5
1453223800,2536.67,2536.5,2537.31,2536.5,85.007
1453223828,2536.34,2536.9,2537.1,2536.34,55.444
1453223862,2537.85,2537.87,2538.08,2537.55,81.035
1453223887,2537.37,2537.41,2537.56,2536.89,42.918
1453223912,2537.19,2538.22,2538.41,2537.07,59.826
1453223951,2538.22,2537.0,2538.29,2537.0,117.374
1453223967,2537.45,2537.0,2537.67,2537.0,122.37
1453224011,2537.91,2537.79,2538.25,2537.09,90.725
1453224042,2538.27,2538.3,2538.99,2538.27,80.419
1453224056,2537.69,2537.82,2538.25,2537.09,84.738
1453224084,2537.86,2537.95,2538.0,2537.29,73.715
1453224128,2538.51,2540.0,2540.0,2538.28,166.742
1453224157,2541.31,2540.43,2541.31,2540.41,110.252
1453224178,2540.28,2540.11,2540.5,2539.78,87.383
1453224215,2540.01,2540.39,2540.41,2540.01,96.117
1453224243,2540.13,2540.35,2540.71,2540.0,156.553
1453224275,2540.52,2540.58,2540.61,2540.07,63.429
1453224300,2540.61,2540.01,2540.94,2540.01,55.348
1453224331,2540.13,2540.98,2540.98,2540.01,73.99
1453224371,2540.83,2540.56,2540.87,2540.01,93.57
1453224400,2539.45,2540.8,2540.8,2539.45,116.5
1453224426,2540.01,2539.47,2540.27,2539.21,75.667
1453224451,2540.51,2540.18,2540.78,2540.17,79.452
1453224475,2540.04,2540.31,2540.6,2540.0,127.577
1453224505,2540.22,2540.59,2540.77,2540.1,69.032
1453224534,2540.7,2540.78,2540.78,2540.57,70.58
1453224580,2541.3,2541.25,2542.0,2541.0,317.923
